Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Paul's Promise,1h 34m,PG,6.7,258545.0,['Matthew Reithmayr'],['Vitya Stevens'],"[""Ryan O'Quinn"", 'Linda Purl', 'Shari Rigby']",Family,['United States'],[],['English'],2022
The Sparring Partner,2h 18m,TV-MA,7.2,5623187.0,['Cheuk-Tin Ho'],"['Frankie Tam', 'Oliver Yip']","['Wai Lun Yeung', 'Pui Tung Mak', 'David Siu']",Drama,['Hong Kong'],[],"['Cantonese', 'Mandarin', 'English']",2022
The Silent Twins,1h 53m,R,5.7,298207.0,['Agnieszka Smoczynska'],"['Andrea Seigel', 'Marjorie Wallace']","['Letitia Wright', 'Tamara Lawrance', 'Leah Mondesir-Simmonds']",Docudrama,"['Poland', 'United Kingdom', 'United States']","['Szkola Podstawowa nr 45 im. J. Kusocinskiego we Wroclawiu, Poland']",['English'],2022
The Silent Twins,1h 53m,R,5.7,298207.0,['Agnieszka Smoczynska'],"['Andrea Seigel', 'Marjorie Wallace']","['Letitia Wright', 'Tamara Lawrance', 'Leah Mondesir-Simmonds']",Biography,"['Poland', 'United Kingdom', 'United States']","['Szkola Podstawowa nr 45 im. J. Kusocinskiego we Wroclawiu, Poland']",['English'],2022
Path of the Panther,1h 29m,PG,7.5,140140.0,['Eric Bendick'],['Eric Bendick'],"['Carlton Ward Jr.', 'Betty Osceola', 'Elton Langford']",Nature Documentary,['United States'],[],['English'],2022
Path of the Panther,1h 29m,PG,7.5,140140.0,['Eric Bendick'],['Eric Bendick'],"['Carlton Ward Jr.', 'Betty Osceola', 'Elton Langford']",Documentary,['United States'],[],['English'],2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Anime,['Japan'],[],['Japanese'],2022
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Mystery,['Japan'],[],['Japanese'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Action,['India'],[],['Telugu'],2022
Yashoda,2h 15m,,6.5,267026.0,"['Harish Narayan', 'K. Hari Shankar']","['K. Hari Shankar', 'Harish Narayan', 'Pulagam Chinnarayana']","['Samantha Ruth Prabhu', 'Unni Mukundan', 'Varalaxmi Sarathkumar']",Crime,['India'],[],['Telugu'],2022
The Outwaters,1h 50m,Not Rated,3.9,204496.0,['Robbie Banfitch'],['Robbie Banfitch'],"['Robbie Banfitch', 'Angela Basolis', 'Scott Schamell']",Thriller,['United States'],"['Death Valley, California, USA']",['English'],2022
Water Gate Bridge,2h 33m,,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",Action Epic,['China'],"['Beijing, China']","['Mandarin', 'English']",2022
Water Gate Bridge,2h 33m,,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",Epic,['China'],"['Beijing, China']","['Mandarin', 'English']",2022
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Drama,['United States'],"['Raleigh, North Carolina, USA']",['English'],2022
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Horror,['United States'],"['Raleigh, North Carolina, USA']",['English'],2022
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Mystery,['United States'],"['Raleigh, North Carolina, USA']",['English'],2022
Linoleum,1h 41m,TV-PG,6.5,87786.0,['Colin West'],['Colin West'],"['Jim Gaffigan', 'Rhea Seehorn', 'Katelyn Nacon']",Space Sci-Fi,['United States'],"['Kingston, New York, USA']",['English'],2022
Linoleum,1h 41m,TV-PG,6.5,87786.0,['Colin West'],['Colin West'],"['Jim Gaffigan', 'Rhea Seehorn', 'Katelyn Nacon']",Drama,['United States'],"['Kingston, New York, USA']",['English'],2022
Linoleum,1h 41m,TV-PG,6.5,87786.0,['Colin West'],['Colin West'],"['Jim Gaffigan', 'Rhea Seehorn', 'Katelyn Nacon']",Sci-Fi,['United States'],"['Kingston, New York, USA']",['English'],2022
Moon Garden,1h 37m,,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Psychological Drama,['United States'],[],['English'],2022
Moon Garden,1h 37m,,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Psychological Horror,['United States'],[],['English'],2022
Moon Garden,1h 37m,,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Supernatural Fantasy,['United States'],[],['English'],2022
"Before, Now & Then",1h 43m,,6.6,45632.0,['Kamila Andini'],"['Kamila Andini', 'Ahda Imran']","['Happy Salma', 'Laura Basuki', 'Arswendy Bening Swara']",History,['Indonesia'],"['Ciwidey, Bandung, West Java, Indonesia']",['Indonesian'],2022
Rite of the Shaman,1h 9m,,4.2,16210.0,['Alicia Oberle Farmer'],"['Alicia Oberle Farmer', 'John D. Farmer', 'Lauren Holdt']","['Tyrell Oberle', 'Janice Spencer-Wise', 'Lauren Holdt']",Drama,['United States'],[],['English'],2022
To the End,1h 34m,R,3.4,15801.0,['Rachel Lears'],"['Robin Blotnick', 'Rachel Lears']","['Rhiana Gunn-Wright', 'Alexandria Ocasio-Cortez', 'Varshini Prakash']",Documentary,['United States'],[],['English'],2022
Fiddler's Journey to the Big Screen,1h 28m,,7.7,5318.0,['Daniel Raim'],"['Daniel Raim', 'Michael Sragow']","['Robert F. Boyle', 'Jeff Goldblum', 'Rosalind Harris']",Documentary,['United States'],"['Los Angeles, California, USA']",['English'],2022
Remember This,1h 35m,,9.1,5120.0,"['Derek Goldman', 'Jeff Hutchens']","['Derek Goldman', 'Clark Young']",['David Strathairn'],Drama,['United States'],[],['English'],2022
Tommy Guns,2h,Unrated,6.3,17385.0,['Carlos Conceição'],['Carlos Conceição'],"['João Arrais', 'Anabela Moreira', 'Gustavo Sumpta']",Period Drama,"['Portugal', 'France', 'Angola']",[],"['Portuguese', 'Nyaneka']",2022
Jethica,1h 12m,,5.3,3440.0,['Pete Ohs'],"['Andy Faulkner', 'Callie Hernandez', 'Will Madden']","['Callie Hernandez', 'Ashley Denise Robinson', 'Andy Faulkner']",Comedy,['United States'],[],['English'],2022
Jethica,1h 12m,,5.3,3440.0,['Pete Ohs'],"['Andy Faulkner', 'Callie Hernandez', 'Will Madden']","['Callie Hernandez', 'Ashley Denise Robinson', 'Andy Faulkner']",Drama,['United States'],[],['English'],2022
Jethica,1h 12m,,5.3,3440.0,['Pete Ohs'],"['Andy Faulkner', 'Callie Hernandez', 'Will Madden']","['Callie Hernandez', 'Ashley Denise Robinson', 'Andy Faulkner']",Thriller,['United States'],[],['English'],2022
Thirteen Lives,2h 27m,PG-13,7.8,,['Ron Howard'],"['William Nicholson', 'Don MacPherson']","['Viggo Mortensen', 'Colin Farrell', 'Joel Edgerton']",Thriller,"['United Kingdom', 'Canada', 'United States']",['Thailand'],"['English', 'Thai', 'Mandarin']",2022
Christmas in Paradise,1h 29m,PG,3.6,,['Philippe Martinez'],"['Philippe Martinez', 'Megan Brown Martinez']","['Kelsey Grammer', 'Elizabeth Hurley', 'Billy Ray Cyrus']",Comedy,['United States'],['St. Kitts and Nevis'],['English'],2022
Grand Jeté,1h 45m,Unrated,4.8,,['Isabelle Stever'],"['Anna Melikova', 'Anke Stelling']","['Sarah Nevada Grether', 'Emil von Schönfels', 'Susanne Bredehöft']",Drama,['Germany'],"['Eberswalde, Brandenburg, Germany']",['German'],2022
Disenchanted,1h 59m,PG,5.6,,['Adam Shankman'],"['Brigitte Hales', 'J. David Stem', 'David N. Weiss']","['Amy Adams', 'Patrick Dempsey', 'Maya Rudolph']",Adventure,"['United States', 'United Kingdom', 'Denmark', 'Canada', 'Ireland', 'India']","['Enniskerry, Ireland']",['English'],2022
Disenchanted,1h 59m,PG,5.6,,['Adam Shankman'],"['Brigitte Hales', 'J. David Stem', 'David N. Weiss']","['Amy Adams', 'Patrick Dempsey', 'Maya Rudolph']",Animation,"['United States', 'United Kingdom', 'Denmark', 'Canada', 'Ireland', 'India']","['Enniskerry, Ireland']",['English'],2022
Disenchanted,1h 59m,PG,5.6,,['Adam Shankman'],"['Brigitte Hales', 'J. David Stem', 'David N. Weiss']","['Amy Adams', 'Patrick Dempsey', 'Maya Rudolph']",Comedy,"['United States', 'United Kingdom', 'Denmark', 'Canada', 'Ireland', 'India']","['Enniskerry, Ireland']",['English'],2022
Dangerous,1h 39m,,5.4,,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Romance,['India'],[],['Hindi'],2022
Dangerous,1h 39m,,5.4,,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Thriller,['India'],[],['Hindi'],2022
They/Them,1h 44m,TV-MA,4.0,,['John Logan'],['John Logan'],"['Kevin Bacon', 'Theo Germaine', 'Anna Chlumsky']",Psychological Horror,['United States'],"['Rutledge, Georgia, USA']",['English'],2022
The Wonder,1h 48m,R,6.6,,['Sebastián Lelio'],"['Emma Donoghue', 'Sebastián Lelio', 'Alice Birch']","['Florence Pugh', 'Tom Burke', 'Kíla Lord Cassidy']",Period Drama,"['Ireland', 'United Kingdom', 'United States']","['County Wicklow, Ireland']","['English', 'Irish Gaelic']",2022
The Wonder,1h 48m,R,6.6,,['Sebastián Lelio'],"['Emma Donoghue', 'Sebastián Lelio', 'Alice Birch']","['Florence Pugh', 'Tom Burke', 'Kíla Lord Cassidy']",Psychological Drama,"['Ireland', 'United Kingdom', 'United States']","['County Wicklow, Ireland']","['English', 'Irish Gaelic']",2022
The Wonder,1h 48m,R,6.6,,['Sebastián Lelio'],"['Emma Donoghue', 'Sebastián Lelio', 'Alice Birch']","['Florence Pugh', 'Tom Burke', 'Kíla Lord Cassidy']",Psychological Thriller,"['Ireland', 'United Kingdom', 'United States']","['County Wicklow, Ireland']","['English', 'Irish Gaelic']",2022
Out of the Blue,1h 44m,R,4.3,,['Neil LaBute'],['Neil LaBute'],"['Diane Kruger', 'Ray Nicholson', 'Gia Crovatin']",Crime,['United States'],"['Rhode Island, USA']",['English'],2022
Out of the Blue,1h 44m,R,4.3,,['Neil LaBute'],['Neil LaBute'],"['Diane Kruger', 'Ray Nicholson', 'Gia Crovatin']",Drama,['United States'],"['Rhode Island, USA']",['English'],2022
Out of the Blue,1h 44m,R,4.3,,['Neil LaBute'],['Neil LaBute'],"['Diane Kruger', 'Ray Nicholson', 'Gia Crovatin']",Mystery,['United States'],"['Rhode Island, USA']",['English'],2022
Looking for Her,1h 44m,Not Rated,6.6,,['Alexandra Swarens'],['Alexandra Swarens'],"['Olivia Buckle', 'Alexandra Swarens', 'Michelle Hakala Wolf']",Comedy,['United States'],"['California, USA']",['English'],2022
Looking for Her,1h 44m,Not Rated,6.6,,['Alexandra Swarens'],['Alexandra Swarens'],"['Olivia Buckle', 'Alexandra Swarens', 'Michelle Hakala Wolf']",Drama,['United States'],"['California, USA']",['English'],2022
Looking for Her,1h 44m,Not Rated,6.6,,['Alexandra Swarens'],['Alexandra Swarens'],"['Olivia Buckle', 'Alexandra Swarens', 'Michelle Hakala Wolf']",Romance,['United States'],"['California, USA']",['English'],2022
Emancipation,2h 12m,R,6.3,,['Antoine Fuqua'],['Bill Collage'],"['Will Smith', 'Ben Foster', 'Charmaine Bingwa']",Psychological Thriller,['United States'],"['Rosedown Plantation State Historic Site, St. Francisville, Louisiana, USA']",['English'],2022
Emancipation,2h 12m,R,6.3,,['Antoine Fuqua'],['Bill Collage'],"['Will Smith', 'Ben Foster', 'Charmaine Bingwa']",Action,['United States'],"['Rosedown Plantation State Historic Site, St. Francisville, Louisiana, USA']",['English'],2022
Emancipation,2h 12m,R,6.3,,['Antoine Fuqua'],['Bill Collage'],"['Will Smith', 'Ben Foster', 'Charmaine Bingwa']",Thriller,['United States'],"['Rosedown Plantation State Historic Site, St. Francisville, Louisiana, USA']",['English'],2022
White Noise,2h 16m,R,5.7,71728.0,['Noah Baumbach'],"['Noah Baumbach', 'Don DeLillo']","['Adam Driver', 'Greta Gerwig', 'Don Cheadle']",Horror,"['United States', 'United Kingdom']","['Wellington, Ohio, USA']","['English', 'German']",2022
White Noise,2h 16m,R,5.7,71728.0,['Noah Baumbach'],"['Noah Baumbach', 'Don DeLillo']","['Adam Driver', 'Greta Gerwig', 'Don Cheadle']",Mystery,"['United States', 'United Kingdom']","['Wellington, Ohio, USA']","['English', 'German']",2022
Do Revenge,1h 58m,TV-MA,6.3,,['Jennifer Kaytin Robinson'],"['Celeste Ballard', 'Jennifer Kaytin Robinson']","['Camila Mendes', 'Maya Hawke', 'Austin Abrams']",Dark Comedy,['United States'],"['Atlanta, Georgia, USA']",['English'],2022
Do Revenge,1h 58m,TV-MA,6.3,,['Jennifer Kaytin Robinson'],"['Celeste Ballard', 'Jennifer Kaytin Robinson']","['Camila Mendes', 'Maya Hawke', 'Austin Abrams']",Teen Comedy,['United States'],"['Atlanta, Georgia, USA']",['English'],2022
Not Okay,1h 40m,R,6.1,,['Quinn Shephard'],['Quinn Shephard'],"['Zoey Deutch', 'Mia Isaac', ""Dylan O'Brien""]",Thriller,['United States'],"['New York City, New York, USA']",['English'],2022
Slumberland,1h 57m,PG,6.7,,['Francis Lawrence'],"['David Guion', 'Michael Handelman']","['Jason Momoa', 'Marlow Barkley', ""Chris O'Dowd""]",Adventure Epic,['United States'],"['Toronto, Ontario, Canada']",['English'],2022
Slumberland,1h 57m,PG,6.7,,['Francis Lawrence'],"['David Guion', 'Michael Handelman']","['Jason Momoa', 'Marlow Barkley', ""Chris O'Dowd""]",Fantasy Epic,['United States'],"['Toronto, Ontario, Canada']",['English'],2022
The Artifice Girl,1h 33m,,6.6,,['Franklin Ritch'],['Franklin Ritch'],"['Tatum Matthews', 'Lance Henriksen', 'Sinda Nichols']",Artificial Intelligence,['United States'],[],['English'],2022
The Artifice Girl,1h 33m,,6.6,,['Franklin Ritch'],['Franklin Ritch'],"['Tatum Matthews', 'Lance Henriksen', 'Sinda Nichols']",Mystery,['United States'],[],['English'],2022
The Artifice Girl,1h 33m,,6.6,,['Franklin Ritch'],['Franklin Ritch'],"['Tatum Matthews', 'Lance Henriksen', 'Sinda Nichols']",Sci-Fi,['United States'],[],['English'],2022
